receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file,fold,split
Beta-1_adrenergic_receptor~4BVN_A,1,144,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11364_trj_144.xtc,Beta-1_adrenergic_receptor~4BVN_A~unknown~11369_dyn_144.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_144.npy,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_144,Beta-1_adrenergic_receptor_4BVN_A_sim144_rep1.npy,0,train
Beta-1_adrenergic_receptor~4BVN_A,1,58,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11837_trj_58.xtc,Beta-1_adrenergic_receptor~4BVN_A~58~10587_dyn_58.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_58.npy,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_58,Beta-1_adrenergic_receptor_4BVN_A_sim58_rep1.npy,0,train
Beta-1_adrenergic_receptor~5A8E_A,2,148,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11396_trj_148.xtc,Beta-1_adrenergic_receptor~5A8E_A~148~11401_dyn_148.psf,Beta-1_adrenergic_receptor_5A8E_A_rep2_148.npy,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy,2250,Beta-1_adrenergic_receptor_5A8E_A_rep2_148,Beta-1_adrenergic_receptor_5A8E_A_sim148_rep2.npy,0,train
Beta-1_adrenergic_receptor~5A8E_A,1,149,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11408_trj_149.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11410_dyn_149.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_149.npy,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy,2500,Beta-1_adrenergic_receptor_5A8E_A_rep1_149,Beta-1_adrenergic_receptor_5A8E_A_sim149_rep1.npy,0,train
Beta-1_adrenergic_receptor~5A8E_A,1,150,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11415_trj_150.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11419_dyn_150.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_150.npy,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy,2500,Beta-1_adrenergic_receptor_5A8E_A_rep1_150,Beta-1_adrenergic_receptor_5A8E_A_sim150_rep1.npy,0,train
Beta-2_adrenergic_receptor~3D4S_A,1,65,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3D4S_A~unknown~10647_trj_65.xtc,Beta-2_adrenergic_receptor~3D4S_A~unknown~10652_dyn_65.psf,Beta-2_adrenergic_receptor_3D4S_A_rep1_65.npy,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy,2500,Beta-2_adrenergic_receptor_3D4S_A_rep1_65,Beta-2_adrenergic_receptor_3D4S_A_sim65_rep1.npy,0,train
Beta-2_adrenergic_receptor~3D4S_A,1,83,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3D4S_A~unknown~10806_trj_83.xtc,Beta-2_adrenergic_receptor~3D4S_A~unknown~10811_dyn_83.psf,Beta-2_adrenergic_receptor_3D4S_A_rep1_83.npy,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy,2500,Beta-2_adrenergic_receptor_3D4S_A_rep1_83,Beta-2_adrenergic_receptor_3D4S_A_sim83_rep1.npy,0,train
Beta-2_adrenergic_receptor~3NY8_A,1,123,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3NY8_A~unknown~11181_trj_123.xtc,Beta-2_adrenergic_receptor~3NY8_A~unknown~11185_dyn_123.psf,Beta-2_adrenergic_receptor_3NY8_A_rep1_123.npy,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy,2500,Beta-2_adrenergic_receptor_3NY8_A_rep1_123,Beta-2_adrenergic_receptor_3NY8_A_sim123_rep1.npy,0,train
Beta-2_adrenergic_receptor~3NY8_A,2,88,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NY8_A~unknown~10850_trj_88.xtc,Beta-2_adrenergic_receptor~3NY8_A~88~10854_dyn_88.psf,Beta-2_adrenergic_receptor_3NY8_A_rep2_88.npy,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy,2500,Beta-2_adrenergic_receptor_3NY8_A_rep2_88,Beta-2_adrenergic_receptor_3NY8_A_sim88_rep2.npy,0,train
Beta-2_adrenergic_receptor~3NY9_A,1,99,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NY9_A~unknown~10945_trj_99.xtc,Beta-2_adrenergic_receptor~3NY9_A~unknown~10950_dyn_99.psf,Beta-2_adrenergic_receptor_3NY9_A_rep1_99.npy,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy,2500,Beta-2_adrenergic_receptor_3NY9_A_rep1_99,Beta-2_adrenergic_receptor_3NY9_A_sim99_rep1.npy,0,train
Beta-2_adrenergic_receptor~3NYA_A,1,100,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3NYA_A~unknown~10953_trj_100.xtc,Beta-2_adrenergic_receptor~3NYA_A~unknown~10958_dyn_100.psf,Beta-2_adrenergic_receptor_3NYA_A_rep1_100.npy,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy,2500,Beta-2_adrenergic_receptor_3NYA_A_rep1_100,Beta-2_adrenergic_receptor_3NYA_A_sim100_rep1.npy,0,train
Beta-2_adrenergic_receptor~3PDS_A,1,107,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~3PDS_A~unknown~11015_trj_107.xtc,Beta-2_adrenergic_receptor~3PDS_A~unknown~11019_dyn_107.psf,Beta-2_adrenergic_receptor_3PDS_A_rep1_107.npy,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy,2500,Beta-2_adrenergic_receptor_3PDS_A_rep1_107,Beta-2_adrenergic_receptor_3PDS_A_sim107_rep1.npy,0,train
Beta-2_adrenergic_receptor~4LDE_A,1,113,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDE_A~unknown~11073_trj_113.xtc,Beta-2_adrenergic_receptor~4LDE_A~unknown~11076_dyn_113.psf,Beta-2_adrenergic_receptor_4LDE_A_rep1_113.npy,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDE_A_rep1_113,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy,0,train
Beta-2_adrenergic_receptor~4LDE_A,1,121,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDE_A~unknown~11165_trj_121.xtc,Beta-2_adrenergic_receptor~4LDE_A~unknown~11168_dyn_121.psf,Beta-2_adrenergic_receptor_4LDE_A_rep1_121.npy,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDE_A_rep1_121,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy,0,train
Beta-2_adrenergic_receptor~4LDO_A,1,117,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDO_A~unknown~11156_trj_117.xtc,Beta-2_adrenergic_receptor~4LDO_A~unknown~11160_dyn_117.psf,Beta-2_adrenergic_receptor_4LDO_A_rep1_117.npy,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDO_A_rep1_117,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy,0,train
Beta-2_adrenergic_receptor~4QKX_A,1,82,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~4QKX_A~unknown~10799_trj_82.xtc,Beta-2_adrenergic_receptor~4QKX_A~unknown~10803_dyn_82.psf,Beta-2_adrenergic_receptor_4QKX_A_rep1_82.npy,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy,2500,Beta-2_adrenergic_receptor_4QKX_A_rep1_82,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy,0,train
Beta-2_adrenergic_receptor~5JQH_A,1,159,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~5JQH_A~unknown~11490_trj_159.xtc,Beta-2_adrenergic_receptor~5JQH_A~unknown~11494_dyn_159.psf,Beta-2_adrenergic_receptor_5JQH_A_rep1_159.npy,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy,2500,Beta-2_adrenergic_receptor_5JQH_A_rep1_159,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy,0,train
Beta-2_adrenergic_receptor~5JQH_A,1,160,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~5JQH_A~unknown~11498_trj_160.xtc,Beta-2_adrenergic_receptor~5JQH_A~unknown~11502_dyn_160.psf,Beta-2_adrenergic_receptor_5JQH_A_rep1_160.npy,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy,2500,Beta-2_adrenergic_receptor_5JQH_A_rep1_160,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy,0,train
Beta-2_adrenergic_receptor~6OBA,2,1130,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~6OBA~unknown~18627_trj_1130.xtc,Beta-2_adrenergic_receptor~6OBA~1130~18624_dyn_1130.psf,Beta-2_adrenergic_receptor_6OBA_rep2_1130.npy,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy,2500,Beta-2_adrenergic_receptor_6OBA_rep2_1130,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy,0,train
ADRB2~3NYA_A,3,100,1.0,Adrenergic,multi_state,ADRB2~3NYA_A~inactive~10955_trj_100.xtc,ADRB2~3NYA_A~inactive~10958_dyn_100.psf,ADRB2_3NYA_A_rep3_100.npy,ADRB2_3NYA_A_sim100_rep3.npy,ADRB2_3NYA_A_sim100_rep3.npy,2500,ADRB2_3NYA_A_rep3_100,ADRB2_3NYA_A_sim100_rep3.npy,0,test
Beta-1_adrenergic_receptor~2Y02_B,1,17,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y02_B~unknown~10233_trj_17.xtc,Beta-1_adrenergic_receptor~2Y02_B~unknown~10238_dyn_17.psf,Beta-1_adrenergic_receptor_2Y02_B_rep1_17.npy,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,1000,Beta-1_adrenergic_receptor_2Y02_B_rep1_17,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,0,test
Beta-1_adrenergic_receptor~2Y03_B,1,24,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~10293_trj_24.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10290_dyn_24.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_24.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_24,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,0,test
Beta-1_adrenergic_receptor~2Y03_B,1,26,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~11804_trj_26.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10310_dyn_26.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_26.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_26,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,0,test
Beta-1_adrenergic_receptor~4AMI_A,1,138,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMI_A~unknown~11313_trj_138.xtc,Beta-1_adrenergic_receptor~4AMI_A~unknown~11318_dyn_138.psf,Beta-1_adrenergic_receptor_4AMI_A_rep1_138.npy,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy,2500,Beta-1_adrenergic_receptor_4AMI_A_rep1_138,Beta-1_adrenergic_receptor_4AMI_A_sim138_rep1.npy,0,test
Beta-1_adrenergic_receptor~4AMJ_B,2,142,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4AMJ_B~unknown~11348_trj_142.xtc,Beta-1_adrenergic_receptor~4AMJ_B~142~11353_dyn_142.psf,Beta-1_adrenergic_receptor_4AMJ_B_rep2_142.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy,2500,Beta-1_adrenergic_receptor_4AMJ_B_rep2_142,Beta-1_adrenergic_receptor_4AMJ_B_sim142_rep2.npy,0,test
Beta-1_adrenergic_receptor~4BVN_A,1,143,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~4BVN_A~unknown~11356_trj_143.xtc,Beta-1_adrenergic_receptor~4BVN_A~unknown~11359_dyn_143.psf,Beta-1_adrenergic_receptor_4BVN_A_rep1_143.npy,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy,2500,Beta-1_adrenergic_receptor_4BVN_A_rep1_143,Beta-1_adrenergic_receptor_4BVN_A_sim143_rep1.npy,0,test
Beta-1_adrenergic_receptor~5A8E_A,1,147,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~5A8E_A~unknown~11388_trj_147.xtc,Beta-1_adrenergic_receptor~5A8E_A~unknown~11393_dyn_147.psf,Beta-1_adrenergic_receptor_5A8E_A_rep1_147.npy,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy,2000,Beta-1_adrenergic_receptor_5A8E_A_rep1_147,Beta-1_adrenergic_receptor_5A8E_A_sim147_rep1.npy,0,test
Beta-2_adrenergic_receptor~2RH1_A,1,11,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~2RH1_A~unknown~10185_trj_11.xtc,Beta-2_adrenergic_receptor~2RH1_A~11~10188_dyn_11.psf,Beta-2_adrenergic_receptor_2RH1_A_rep1_11.npy,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy,2500,Beta-2_adrenergic_receptor_2RH1_A_rep1_11,Beta-2_adrenergic_receptor_2RH1_A_sim11_rep1.npy,0,test
Beta-2_adrenergic_receptor~3NYA_A,1,124,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~3NYA_A~unknown~11193_trj_124.xtc,Beta-2_adrenergic_receptor~3NYA_A~unknown~11196_dyn_124.psf,Beta-2_adrenergic_receptor_3NYA_A_rep1_124.npy,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy,2500,Beta-2_adrenergic_receptor_3NYA_A_rep1_124,Beta-2_adrenergic_receptor_3NYA_A_sim124_rep1.npy,0,test
Beta-2_adrenergic_receptor~4LDL_A,1,114,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDL_A~unknown~11085_trj_114.xtc,Beta-2_adrenergic_receptor~4LDL_A~unknown~11088_dyn_114.psf,Beta-2_adrenergic_receptor_4LDL_A_rep1_114.npy,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDL_A_rep1_114,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy,0,test
Beta-2_adrenergic_receptor~4LDO_A,1,116,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~4LDO_A~unknown~11105_trj_116.xtc,Beta-2_adrenergic_receptor~4LDO_A~unknown~11108_dyn_116.psf,Beta-2_adrenergic_receptor_4LDO_A_rep1_116.npy,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDO_A_rep1_116,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy,0,test
ADRB2~3NYA_A,2,100,0.0,Adrenergic,single_state,ADRB2~3NYA_A~inactive~10954_trj_100.xtc,ADRB2~3NYA_A~inactive~10958_dyn_100.psf,ADRB2_3NYA_A_rep2_100.npy,ADRB2_3NYA_A_sim100_rep2.npy,ADRB2_3NYA_A_sim100_rep2.npy,2500,ADRB2_3NYA_A_rep2_100,ADRB2_3NYA_A_sim100_rep2.npy,1,train
ADRB2~3NYA_A,3,100,1.0,Adrenergic,multi_state,ADRB2~3NYA_A~inactive~10955_trj_100.xtc,ADRB2~3NYA_A~inactive~10958_dyn_100.psf,ADRB2_3NYA_A_rep3_100.npy,ADRB2_3NYA_A_sim100_rep3.npy,ADRB2_3NYA_A_sim100_rep3.npy,2500,ADRB2_3NYA_A_rep3_100,ADRB2_3NYA_A_sim100_rep3.npy,1,train
Beta-1_adrenergic_receptor~2Y00_B,1,13,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y00_B~unknown~10201_trj_13.xtc,Beta-1_adrenergic_receptor~2Y00_B~unknown~10204_dyn_13.psf,Beta-1_adrenergic_receptor_2Y00_B_rep1_13.npy,Beta-1_adrenergic_receptor_2Y00_B_sim13_rep1.npy,Beta-1_adrenergic_receptor_2Y00_B_sim13_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y00_B_rep1_13,Beta-1_adrenergic_receptor_2Y00_B_sim13_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y00_B,1,15,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y00_B~unknown~10219_trj_15.xtc,Beta-1_adrenergic_receptor~2Y00_B~unknown~10223_dyn_15.psf,Beta-1_adrenergic_receptor_2Y00_B_rep1_15.npy,Beta-1_adrenergic_receptor_2Y00_B_sim15_rep1.npy,Beta-1_adrenergic_receptor_2Y00_B_sim15_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y00_B_rep1_15,Beta-1_adrenergic_receptor_2Y00_B_sim15_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y02_B,1,17,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y02_B~unknown~10233_trj_17.xtc,Beta-1_adrenergic_receptor~2Y02_B~unknown~10238_dyn_17.psf,Beta-1_adrenergic_receptor_2Y02_B_rep1_17.npy,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,1000,Beta-1_adrenergic_receptor_2Y02_B_rep1_17,Beta-1_adrenergic_receptor_2Y02_B_sim17_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y02_B,1,19,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y02_B~unknown~10255_trj_19.xtc,Beta-1_adrenergic_receptor~2Y02_B~19~10254_dyn_19.psf,Beta-1_adrenergic_receptor_2Y02_B_rep1_19.npy,Beta-1_adrenergic_receptor_2Y02_B_sim19_rep1.npy,Beta-1_adrenergic_receptor_2Y02_B_sim19_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y02_B_rep1_19,Beta-1_adrenergic_receptor_2Y02_B_sim19_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y02_B,1,20,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y02_B~unknown~10263_trj_20.xtc,Beta-1_adrenergic_receptor~2Y02_B~unknown~10260_dyn_20.psf,Beta-1_adrenergic_receptor_2Y02_B_rep1_20.npy,Beta-1_adrenergic_receptor_2Y02_B_sim20_rep1.npy,Beta-1_adrenergic_receptor_2Y02_B_sim20_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y02_B_rep1_20,Beta-1_adrenergic_receptor_2Y02_B_sim20_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y03_B,1,23,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~11801_trj_23.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10285_dyn_23.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_23.npy,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy,1750,Beta-1_adrenergic_receptor_2Y03_B_rep1_23,Beta-1_adrenergic_receptor_2Y03_B_sim23_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y03_B,1,24,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~10293_trj_24.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10290_dyn_24.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_24.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_24,Beta-1_adrenergic_receptor_2Y03_B_sim24_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y03_B,1,25,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~10303_trj_25.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10302_dyn_25.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_25.npy,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_25,Beta-1_adrenergic_receptor_2Y03_B_sim25_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y03_B,1,26,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y03_B~unknown~11804_trj_26.xtc,Beta-1_adrenergic_receptor~2Y03_B~unknown~10310_dyn_26.psf,Beta-1_adrenergic_receptor_2Y03_B_rep1_26.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y03_B_rep1_26,Beta-1_adrenergic_receptor_2Y03_B_sim26_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y04_B,1,27,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y04_B~unknown~10318_trj_27.xtc,Beta-1_adrenergic_receptor~2Y04_B~unknown~10315_dyn_27.psf,Beta-1_adrenergic_receptor_2Y04_B_rep1_27.npy,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y04_B_rep1_27,Beta-1_adrenergic_receptor_2Y04_B_sim27_rep1.npy,1,train
Beta-1_adrenergic_receptor~2Y04_B,1,28,1.0,Adrenergic,multi_state,Beta-1_adrenergic_receptor~2Y04_B~unknown~10326_trj_28.xtc,Beta-1_adrenergic_receptor~2Y04_B~unknown~10323_dyn_28.psf,Beta-1_adrenergic_receptor_2Y04_B_rep1_28.npy,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy,2500,Beta-1_adrenergic_receptor_2Y04_B_rep1_28,Beta-1_adrenergic_receptor_2Y04_B_sim28_rep1.npy,1,train
Beta-1_adrenergic_receptor~3ZPQ_B,1,131,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11255_trj_131.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11259_dyn_131.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_131.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy,1500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_131,Beta-1_adrenergic_receptor_3ZPQ_B_sim131_rep1.npy,1,train
Beta-1_adrenergic_receptor~3ZPQ_B,1,132,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11263_trj_132.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11268_dyn_132.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_132.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy,1500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_132,Beta-1_adrenergic_receptor_3ZPQ_B_sim132_rep1.npy,1,train
Beta-1_adrenergic_receptor~3ZPQ_B,1,134,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11282_trj_134.xtc,Beta-1_adrenergic_receptor~3ZPQ_B~unknown~11285_dyn_134.psf,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_134.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy,2500,Beta-1_adrenergic_receptor_3ZPQ_B_rep1_134,Beta-1_adrenergic_receptor_3ZPQ_B_sim134_rep1.npy,1,train
Beta-1_adrenergic_receptor~3ZPR_B,1,135,0.0,Adrenergic,single_state,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11289_trj_135.xtc,Beta-1_adrenergic_receptor~3ZPR_B~unknown~11294_dyn_135.psf,Beta-1_adrenergic_receptor_3ZPR_B_rep1_135.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy,2500,Beta-1_adrenergic_receptor_3ZPR_B_rep1_135,Beta-1_adrenergic_receptor_3ZPR_B_sim135_rep1.npy,1,train
